id;username;gender;age;function;iteration;x1;x2;y;gameMode
2020-07-15 09:11:40,00;ACPRKLX0CY62;male;48;beale;16;-0,34657960237706700000;2,27383792975273000000;-2,98448825080370000000;maxPointNoValue
2020-07-15 09:11:40,00;ACPRKLX0CY62;male;48;beale;17;-0,41870536118374100000;2,31711338503673000000;-5,76494327443201000000;maxPointNoValue
2020-07-15 09:11:40,00;ACPRKLX0CY62;male;48;beale;18;-0,46198081646774500000;2,30268823327540000000;-7,39681977317967000000;maxPointNoValue
2020-07-15 09:11:40,00;ACPRKLX0CY62;male;48;beale;19;-0,36100475413840200000;2,21613732270739000000;-2,71752000615082000000;maxPointNoValue
2020-07-15 09:11:40,00;ACPRKLX0CY62;male;48;beale;20;-0,38985505766107100000;2,18728701918472000000;-2,80954062353753000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;1;2,81191835465387000000;7,15451971133858000000;-22,15214567517330000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;2;2,78787643505164000000;7,53919042497417000000;-25,71489578666760000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;3;2,93212795266499000000;6,74580707810076000000;-19,11313023985850000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;4;3,05233755067611000000;6,40922020366962000000;-16,94882961675110000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;5;3,36488250550503000000;6,04859140963625000000;-16,16999572551870000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;6;3,22063098789168000000;6,12071716844292000000;-15,68898868336860000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;7;3,43700826431171000000;5,71200453520510000000;-14,18100241885140000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;8;3,53317594272060000000;5,51966917838731000000;-13,58730593416470000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;9;3,72551129953840000000;5,23116614316061000000;-13,32888686617420000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;10;4,18230777198067000000;4,41374087668498000000;-13,04367824833720000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;11;5,36036183248968000000;2,03359083606474000000;-16,52308630541710000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;12;5,55269718930747000000;4,60607623350277000000;-29,12644786138160000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;13;4,32655928959402000000;4,19736360026495000000;-13,48909114998320000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;14;4,20634969158289000000;4,43778279628720000000;-13,44931610863880000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;15;4,08614009357177000000;4,60607623350277000000;-13,08898621952570000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;16;4,01401433476510000000;4,67820199230945000000;-12,73777124244440000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;17;3,94188857595842000000;4,82245350992279000000;-12,85306795000290000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;18;3,89380473675397000000;4,96670502753614000000;-13,26222957043870000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;19;3,89380473675397000000;5,11095654514949000000;-14,20775636240770000000;maxPointNoValue
2020-07-15 09:13:13,00;ACPRKLX0CY62;male;48;branin;20;3,77359513874285000000;5,30329190196729000000;-14,29045428835590000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;1;-10,76975916072120000000;-0,09972504410100850000;-112,23969694564200000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;2;-9,03874094936105000000;-0,04202443705566950000;-92,69255689808830000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;3;-5,04778229539176000000;-0,10934181194189800000;-60,39377401254430000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;4;-5,11189408099769000000;-1,16718627443978000000;-119,56879092332800000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;5;-5,33628533061846000000;-1,52300668455270000000;-134,49982959114400000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;6;-5,07983818819473000000;-1,11910243523533000000;-117,40123591739000000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;7;-5,03175434899028000000;-1,03255152466732000000;-113,44002785474700000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;8;-11,50704469518940000000;-0,06125797273744920000;-117,71718380556300000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;9;-9,84013826943520000000;-0,14780888330545800000;-105,64685856404900000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;10;-8,94257327095215000000;-0,11895857978278800000;-95,85705291133180000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;11;-8,91051737814919000000;-0,24397656171435600000;-101,89071427920600000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;12;-8,89448943174770000000;-0,09972504410100850000;-94,39561245569210000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;13;-8,81434969974029000000;-0,19589272250990700000;-98,64351109740870000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;14;-8,58995845011952000000;-0,28244363307791500000;-101,02486691223000000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;15;-6,23385032910151000000;-0,35937777580503400000;-86,52388439153910000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;16;-5,25614559861104000000;-0,40746161500948300000;-82,73554413045630000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;17;-5,09586613459621000000;-0,23435979387346600000;-70,33690021134350000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;18;-5,09586613459621000000;-0,23435979387346600000;-70,33690021134350000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;19;-5,09586613459621000000;-0,23435979387346600000;-70,33690021134350000000;maxPointNoValue
2020-07-15 09:16:04,00;ACPRKLX0CY62;male;48;bukin6;20;-5,22408970580808000000;-0,32091070444147500000;-77,10759539817250000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;1;15,96345627164930000000;25,27596471869270000000;-20,92628247762100000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;2;20,79533075034020000000;28,74230945340570000000;-21,46242817153910000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;3;-7,56567162458484000000;11,09546353123010000000;-18,76882973290230000000;maxPointNoValue
2020-07-15 09:46:38,00;A32F5JI04GX6T6;male;30;ackley;4;-5,35981588431289000000;-6,23626014233516000000;-15,70735329908730000000;maxPointNoValue
